run,found_correct,best_fitness,best_value,best_weight,best_volume,generations_used
1,1,1194,1194,150,191,111
2,1,1203,1203,147,193,106
3,1,1191,1191,150,191,111
4,1,1186,1186,150,195,128
5,1,1203,1203,149,186,103
6,1,1228,1228,148,192,80
7,1,1214,1214,149,194,109
8,1,1232,1232,150,184,116
9,1,1214,1214,150,198,202
10,1,1197,1197,148,180,103
11,1,1209,1209,150,181,106
12,1,1218,1218,146,181,231
13,1,1214,1214,150,199,129
14,1,1207,1207,150,189,192
15,1,1187,1187,150,182,100
16,1,1188,1188,149,173,89
17,1,1196,1196,150,191,133
18,1,1185,1185,150,180,162
19,1,1221,1221,150,185,188
20,1,1217,1217,149,187,113
21,1,1199,1199,150,185,95
22,1,1190,1190,149,184,68
23,1,1203,1203,150,185,77
24,1,1203,1203,150,190,123
25,1,1208,1208,148,182,156
26,1,1196,1196,146,180,115
27,1,1192,1192,148,196,89
28,1,1215,1215,149,186,155
29,1,1202,1202,149,197,72
30,1,1200,1200,150,191,120
31,1,1216,1216,148,191,169
32,1,1214,1214,147,191,181
33,1,1194,1194,150,200,62
34,1,1197,1197,150,174,81
35,1,1216,1216,150,184,103
36,1,1215,1215,150,192,103
37,1,1244,1244,148,197,248
38,1,1194,1194,150,188,157
39,1,1186,1186,149,189,106
40,1,1211,1211,147,193,270
41,1,1187,1187,150,171,80
42,1,1213,1213,147,196,149
43,1,1196,1196,150,170,130
44,1,1213,1213,149,184,193
45,1,1202,1202,150,189,236
46,1,1222,1222,150,185,77
47,1,1211,1211,150,185,159
48,1,1223,1223,150,190,124
49,1,1214,1214,150,179,206
50,1,1171,1171,150,189,71
51,1,1197,1197,147,183,167
52,1,1204,1204,149,187,133
53,1,1201,1201,150,188,89
54,1,1222,1222,149,190,133
55,1,1212,1212,149,179,173
56,1,1194,1194,150,173,157
57,1,1198,1198,148,181,81
58,1,1208,1208,148,193,108
59,1,1211,1211,149,199,83
60,1,1200,1200,150,173,146
61,1,1189,1189,150,178,131
62,1,1203,1203,147,196,150
63,1,1205,1205,150,182,194
64,1,1200,1200,150,184,65
65,1,1182,1182,149,193,84
66,1,1182,1182,150,185,103
67,1,1180,1180,149,186,110
68,1,1213,1213,150,177,104
69,1,1222,1222,148,199,81
70,1,1187,1187,149,184,97
71,1,1200,1200,149,189,99
72,1,1201,1201,149,178,76
73,1,1197,1197,150,194,103
74,1,1212,1212,150,185,161
75,1,1219,1219,150,185,104
76,1,1186,1186,148,177,67
77,1,1197,1197,150,196,148
78,1,1218,1218,149,180,160
79,1,1221,1221,149,189,202
80,1,1196,1196,150,191,84
81,1,1181,1181,146,177,101
82,1,1214,1214,150,185,90
83,1,1207,1207,149,186,120
84,1,1203,1203,148,194,140
85,1,1208,1208,149,190,70
86,1,1220,1220,150,175,74
87,1,1210,1210,150,191,195
88,1,1212,1212,145,196,122
89,1,1201,1201,150,187,80
90,1,1224,1224,150,177,151
91,1,1204,1204,150,200,174
92,1,1211,1211,150,196,136
93,1,1190,1190,150,170,88
94,1,1207,1207,150,174,152
95,1,1188,1188,149,200,93
96,1,1201,1201,148,189,100
97,1,1186,1186,150,191,103
98,1,1190,1190,150,176,97
99,1,1217,1217,150,197,151
100,1,1198,1198,150,191,131
